OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
4575,INT,ELE,The basic thought is that liars fidget more and so the use of an all-body motion suit  the kind used in films to create computer-generated characters  will record this.,The basic idea behind the new method is that liars fidget more and that an all-body motion suit  the kind used in films to create computer-generated characters  will record this.,train
5344,INT,ELE,"If we want to save jobs and industries, wherever we are, we might think about supporting them.","If we want to save jobs and industries, we should support them.",train
4415,INT,ELE,"On some sites, there was an option to click saying: Id like kids someday, but you would read the persons profile and think: You will never have time!","On some sites, there was an option to click saying: Id like kids someday, but I read the persons profile and thought: You will never have time!",train
5221,INT,ELE,"But, in that fi rst journalism job, getting the numbers wrong didnt always add up to failure.","But, in that fi rst journalism job, getting the numbers wrong didnt always mean failure.",train
5543,INT,ELE,Inzozi Nziza was opened by the theatre director Odile Gakire Katese.,Inzozi Nziza was opened by Odile Gakire Katese.,train
4396,INT,ELE,"She said: The US experience suggests that a more efficient gas market can reduce coal use, carbon dioxide emissions and consumers electricity bills.","She said: The US experience suggests that a more efficient gas market can reduce coal use, carbon dioxide emissions and electricity bills.",train
5112,INT,ELE,"Eleven current and former members of FIFAs executive committee have now been charged in the investigation, which alleges $200m in bribes, mainly as kickbacks from TV and marketing contracts but also FIFAs development programmes.","Eleven current and former FIFA executives have now been charged in the investigation, which alleges $200m in bribes, mainly from TV and marketing contracts but also FIFAs development programmes.",train
4626,INT,ELE,"The animals well-being was at its lowest, on average, at 28.3 and 27.2 years old for the chimpanzees, and 35.4 years old for the orangutans.","The animals felt the most unhappy, on average, at 28.3 and 27.2 years old for the chimpanzees, and 35.4 years old for the orangutans.",train
4503,INT,ELE,"The synthetic drug is frequently mixed with battery acid, engine oil and even shampoo.","It is often mixed with battery acid, engine oil and even shampoo.",train
5213,INT,ELE,Ive tried to persuade people it is fun.,Ive tried to show people it is fun.,train
4919,INT,ELE,"On the final day of his last visit to Britain as US president, Obama told 500 youth leaders at a meeting in London: Im here to ask you to reject the idea that there are forces we cant control.","On the last day of his last visit to Britain as US president, Obama told 500 youth leaders at a meeting in London: Reject the idea that there are things we cant control.",train
4740,INT,ELE,Very little is known about how people encode thoughts and how they might be sent to another persons brain  so that will not happen any time soon.,"We know very little about how people process thoughts and how they could be sent to another persons brain, so that will not happen any time soon.",train
5222,INT,ELE,"Meanwhile, the challenge continues to grow.",But the challenge continues to grow.,train
4985,INT,ELE,"Most feel uncomfortable going to classes with male students they dont know, the volunteers say.","Most of the women feel uncomfortable going to classes with male students they dont know, the volunteers say.",train
5166,INT,ELE,"If we understand it better, hopefully we can improve how we deal with nuclear waste and things that are important in the real world.","If we understand it better, hopefully we can find a better way to deal with nuclear waste and things that are important in the real world.",train
5175,INT,ELE,"They want to be like Americas Burning Man festival in the Black Rock Desert of Nevada, which is a leave-no-trace event, where people have to take away all that they bring.","They want to be like Americas Burning Man festival in the Black Rock Desert of Nevada, where people have to take away everything that they take to the festival.",train
4402,INT,ELE,"The magazines editor, Rachael Jolley, said: Existing copyright laws dont work in the digital age and risk criminalizing consumers.","The magazines editor, Rachael Jolley, said: Existing copyright laws dont work in the digital age and they criminalize consumers.",train
5442,INT,ELE,The owners and bartenders need to tell them to go and have a smoke but be respectful to their communities.,The owners need to tell them to go and have a smoke but be respectful to their communities.,train
5014,INT,ELE,Christian advises people who are forced to eat turtles to start with their eyes  lots of fluid  then move on to the blood.,Christian advises people who have to eat turtles to start with their eyes  lots of fluid  then drink the blood.,train
5590,INT,ELE,"He also said that they found many bacteria of the same sort as those that are bene cial and helpful, like the one used for making cheese.","He also said that they found many bacteria that are helpful, like the bacteria used for making cheese.",train
4580,INT,ELE,"These include using motion-sensing technology from computer games, such as the Kinect devices developed by Microsoft for the Xbox.","These include using motion-sensing technology from computer games, such as the Kinect devices developed by Microsoft for the Xbox console.                   ",train
5690,INT,ELE,"At the same time, they are working on advanced technologies that will allow a vehicle to drive itself and communicate with other vehicles and its environment.","At the same time, they are creating advanced technologies that will allow a vehicle to drive itself and communicate with other vehicles and its environment.",train
4630,INT,ELE,"A new, high-tech computer-assisted autopsy system is becoming more and more popular in European hospitals.",A new computer-assisted autopsy system is becoming more and more popular in European hospitals.,train
5278,INT,ELE,The note will also contain a quote from the artist  light is therefore colour  as well as his signature.,The note will also inlude a quote from the artist  light is therefore colour  and his signature.,train
4865,INT,ELE,Numerous studies show that youre more likely to sleep badly if youre poor.,Many studies show that youre more likely to sleep badly if youre poor.,train
5355,INT,ELE,"I think, after youve been married for a while, you dont keep many secrets.","I think, after youve been married for a longer time, you dont keep many secrets.",train
5632,INT,ELE,The report from psychologists at Virginia and Harvard Universities tries to answer the question of why most of us  nd it so hard to do nothing.,The report from psychologists at Virginia and Harvard Universities looks at the question of why most of us  nd it so hard to do nothing.,train
5936,INT,ELE,I want to work but theres no work to do.,"Vallone says, I want to work but theres no work.",train
5350,INT,ELE,"But, all of a sudden, it changed from being a proper regional interview over several days to being a ten-minute Skype call.",But it changed from a proper regional interview over several days to a ten-minute Skype call.,train
4915,INT,ELE,"In 2015, SOHAY helped 1,540 children to leave hazardous work and 2,125 more children  those in danger of starting work  into school.","In 2015, SOHAY helped 1,540 children to leave dangerous work and helped 2,125 more children  those who would soon start work  to go to school.",train
5951,INT,ELE,"But, these days, the golden arches of McDonalds are looking a little tarnished.","But, these days, the golden arches of McDonalds are not looking so golden.",train
5133,INT,ELE,"Not the Argentinian and FC Barcelona record-breaking striker Lionel Messi, but Junior Messi Enguene, a 20-year-old midfielder from Cameroon.","Not the Argentinian and Barcelona striker Lionel Messi, but Junior Messi Enguene, a 20-year-old midfielder from Cameroon.",train
4869,INT,ELE,"Eventually, humans will find a way to remove the need for sleep completely.","One day, humans will find a way to remove the need to sleep completely.",train
4407,INT,ELE,"His campaign to get donations from the public was so popular that within 40 days he had raised 400,000.","His campaign was so popular that within 40 days he had made 400,000 from the public.",train
5673,INT,ELE,It was Spains worst environmental disaster and the clean-up cost 90m.,It was Spains worst environmental disaster and the clean-up cost 90 million.,train
4718,INT,ELE,"There will no doubt be other theories in the days and weeks ahead, just as there were following the death of Pope John Paul I in 1978, 33 days after his election.","There will no doubt be other theories in future days and weeks, just as there were following the death of Pope John Paul I in 1978, 33 days after his election.",train
4904,INT,ELE,"The building repairs are happening in the wake of the collapse of the Rana Plaza complex in the capital of Bangladesh, Dhaka, in 2013, in which 1,138 people were killed.","The building repairs are happening after the Rana Plaza building in the capital of Bangladesh, Dhaka, collapsed in 2013 and 1,138 people died.",train
5755,INT,ELE,The northern white rhino is the rarest species of African rhino.,The northern white rhino is the rarest kind of African rhino.,train
5503,INT,ELE,"PizzaExpress keeps, as an admin fee, 8p out of every 1 paid when tips are given by card.","Some employees are very angry because PizzaExpress keeps, as an admin fee, 8p out of every 1 paid when tips are given by card.",train
5059,INT,ELE,"During his Reality tour in 2004, Bowie had chest pains while performing in Germany and needed emergency surgery in Hamburg.","During his Reality tour in 2004, Bowie had chest pains while he was performing in Germany and needed emergency surgery in Hamburg.",train
5063,INT,ELE,He completed it at 1am one Tuesday morning before a car arrived to take him to the airport to catch a flight to Norway.,He completed his latest book at 1am one Tuesday morning before a car arrived to take him to the airport to catch a flight to Norway.,train
4564,INT,ELE,"Sheehy raised money for the non-profit fish farm in the northeast of Monrovia, Liberias capital, and set about learning about fish farming, doing an online course through Cornell University and speaking to other fish farmers in Africa.","He raised money for the non-profit fish farm in the northeast of Monrovia, Liberias capital, and started learning about fish farming, doing an online course and speaking to other fish farmers in Africa.",train
5517,INT,ELE,"Global average air temperatures have increased quite slowly since a high point in 1998, which was caused by the ocean phenomenon El Nin_o.","The worlds average air temperatures have increased quite slowly since a high point in 1998, which the ocean phenomenon El Nino caused.",train
5657,INT,ELE,The most remarkable change is in time spent talking by phone.,The biggest change is in time spent talking on the phone.,train
4742,INT,ELE,Leicesters Museums Service is working on plans for a new visitor centre in an old school building overlooking the site.,Leicesters Museums Service is working on plans for a new visitor centre in an old school building next to the site.,train
5018,INT,ELE,"On the grass near India Gate, up to 45,000 people will take part in a 35-minute class  they hope it will be the biggest yoga session ever.","On the grass near India Gate, up to 45,000 people will take part in a 35-minute class.",train
5586,INT,ELE,We know sitting still kills; not sitting still helps children build skills that will stay with them for life.,We know sitting still kills; not sitting still helps children build skills that will help them for the rest of their lives.,train
5154,INT,ELE,"Typical salary: An entry-level salary is around 10,000, while a typical salary for a chief technical officer is 30,000.","A typical salary for a chief technical officer is 30,000.",train
5006,INT,ELE,"In terms of his love life, Axani said he was not looking for his next Elizabeth Gallagher yet.",Axani said he was not looking for his next Elizabeth Gallagher yet.,train
4372,INT,ELE,The growing of coca leaves is legal and licensed in Bolivia.,It is legal to grow coca leaves in Bolivia.,train
5338,INT,ELE,"Left without a refrigerator (none are made in France), he was forced to chill his food on the window ledge.","Without a refrigerator (none are made in France), he had to chill his food on the window ledge.",train
5099,INT,ELE,Dancevic collapsed during the second set of his fi rst-round match against Frances Benot Paire on the uncovered court six at Melbourne Park and passed out for a minute.,Dancevic collapsed during the second set of his match against Frances Benot Paire on the uncovered court six at Melbourne Park.,train
5027,INT,ELE,We knew the books would be beautiful but we didnt realize they would be such a phenomenal success.,We knew the books would be beautiful but we didnt realize they would be such a big success.,train
5134,INT,ELE,"In 1999, she was named as the coach of the mens team Viterbese.","In 1999, she became coach of the mens team Viterbese.",train
4631,INT,ELE,"Michael Thali, the Director of Zurichs Institute for Forensic Medicine in Europe, and one of the inventors of Virtopsy, said it had the potential to revolutionize criminal investigations.","Michael Thali, the Director of Zurichs Institute for Forensic Medicine in Europe, and one of the inventors of Virtopsy, said it could completely change criminal investigations.",train
4916,INT,ELE,About 780 more children are preparing to enter school in 2017.,About 780 more children are preparing to start school in 2017.,train
4877,INT,ELE,"I havent fainted once, said 29-year-old Abdul Karim, one of the few in the area who has carefully timed his Ramadan fast to the Arctic sun since moving from Ottawa in 2011.","I havent fainted once, said 29-year-old Abdul Karim, one of only a few Muslims in the area who has carefully timed his Ramadan fast to the Arctic sun.",train
4717,INT,ELE,"He said that the position of pope required both strength of mind and strength of body, and in the last few months he felt that strength was gradually decreasing.","He said that the position of Pope needed both strength of mind and strength of body, and in the last few months he felt that he was slowly losing that strength.",train
4636,INT,ELE,"Feinstein said the bill would also make a number of improvements to transparency and checks on the NSA  for example, someone who accesses data acquired under the Foreign Intelligence Surveillance Act (FISA) by the United States without permission could spend up to ten years in prison.","Feinstein said the bill would also make a number of improvements to transparency and checks on the NSA  for example, if the Foreign Intelligence Surveillance Act (FISA) gets some data and then somebody looks at that data without permission, they could spend up to ten years in prison.",train
5184,INT,ELE,"Bananas have been the most popular fruit in the UK since 1996, reaching 221g per adult per week in 2014, well above apples (131g) and oranges (48g).","Bananas have been the most popular fruit in the UK since 1996  adults ate 221g per adult per week in 2014, much more than apples (131g) and oranges (48g).",train
5434,INT,ELE,It is highly possible that people from different backgrounds and cultures will have different semantic brain atlases.,It is highly possible that people from different backgrounds and cultures will have different brain atlases.,train
4432,INT,ELE,Theres less water for agriculture and less water for all the new lodges that are getting built.,Theres less water for agriculture and less water for all the new lodges that they are building.,train
4944,INT,ELE,"Frustrated when she was unable to buy a 40 TV reduced from 299.99 to 149.99, Haggerty rushed to pick up a vacuum cleaner, reduced from 319.99 to 159.99.","Haggerty was frustrated when she was unable to buy a TV, which was reduced from 299.99 to 149.99, so rushed to pick up a vacuum cleaner, which was reduced from 319.99 to 159.99.",train
4849,INT,ELE,"But, on Tuesday April 8th, 2014, she described the extraordinary moment when she received a message in a bottle, 101 years after he had thrown it into the Baltic Sea.","But, on Tuesday April 8th, 2014, she described the extraordinary moment when she received a message in a bottle, 101 years after he threw it into the Baltic Sea.",train
4657,INT,ELE,The number of wild royal bengal tigers in Nepal has increased to 198  a 63.6% rise in five years  the government survey showed.,The number of wild royal bengal tigers in Nepal has increased to 198  a 63.6% increase in five years  the survey showed.,train
5877,INT,ELE,"Radiotherapy for breast cancer involves pointing radiation, very precisely, at the tumour.",Radiotherapy for breast cancer involves pointing radiation exactly at the tumour.,train
4987,INT,ELE,He hates the jungle because he says it implies the residents arent people.,He hates the jungle because he says it sounds like the residents arent people.,train
5287,INT,ELE,A lonely old man living on the moon is the unusual focus of John Lewiss 2015 Christmas advert.,John Lewiss 2015 Christmas advert shows a lonely old man who lives on the moon.,train
4770,INT,ELE,He added: The most beautiful moment was when I was standing on the landing area and Mike Todd [the life support engineer who dressed Baumgartner in his suit] appeared and he had a smile on his face like a little kid.,He added: The most beautiful moment was when I was standing on the landing area and Mike Todd [the man who dressed Baumgartner in his suit] came and he had a smile on his face like a little kid.,train
5787,INT,ELE,He would also cite the earlier blues guitarists Blind Lemon Jefferson and Lonnie Johnson and the jazz players Charlie Christian and Django Reinhardt.,He also mentioned the earlier blues guitarists Blind Lemon Jefferson and Lonnie Johnson and the jazz players Charlie Christian and Django Reinhardt.,train
5061,INT,ELE,"He is survived by Iman, their daughter, Alexandria, his stepdaughter, Zulekha, and his son, Duncan, from his first marriage.","He leaves behind his wife, Iman, their daughter, Alexandria, his stepdaughter, Zulekha, and his son, Duncan, from his first marriage.       ",train
5813,INT,ELE,My main day job is in a cafe where the small number of staff work both in the cafe and in the kitchen so all our tips go in a pot and they are shared equally.,My day job is in a cafe where the staff work both in the cafe and in the kitchen so all our tips go in a pot and we all get the same.,train
5329,INT,ELE,"For this reason, there was a lot of interest surrounding the announcement of a few more details about the 24th Bond film  especially its official title, Spectre.","So, there was a lot of interest when they announced more details about the 24th Bond film  especially its title, Spectre.",train
5111,INT,ELE,Webb and the Colombian former executive committee member Luis Bedoya were among those whose guilty pleas were entered in the US.,Webb and the Colombian former executive Luis Bedoya entered guilty pleas in the US.,train
5706,INT,ELE,"When Lalueza-Fox looked at the genome, he found that the man had gene variants that produce dark skin.","When Lalueza-Fox looked at it, he found that the man had genes for dark skin.",train
5066,INT,ELE,"So, it had better be good.",So my book had better be good.,train
4652,INT,ELE,"Born Rolihlahla Dalibhunga in a small village in the Eastern Cape on 18 July, 1918, Mandela was given his English name, Nelson, by a teacher at his school.","Born with the name Rolihlahla Dalibhunga in a small village in the Eastern Cape on 18 July, 1918, a teacher at Mandelas school gave him his English name, Nelson.",train
4988,INT,ELE,"When Larry Pizzi first heard about electric bikes nearly 20 years ago, he asked: Why would anyone want to screw up a bike by putting a motor and batteries on it?","When Larry Pizzi first heard about electric bikes nearly 20 years ago, he asked: Why would anyone want to spoil a bike by putting a motor and batteries on it?",train
5439,INT,ELE,"Smoker Neil Timms owns an English pub and met the smoking ban before, in England.","Neil Timms owns an English pub and saw a smoking ban before, in England.",train
4446,INT,ELE,"The number of minutes Americans spend on Facebook appears to be falling, too.","The number of minutes Americans spend on Facebook is falling, too.",train
5908,INT,ELE,"In a speech at the British Science Festival, Dr Paul Kelley of the Sleep and Circadian Neuroscience Institute at Oxford University said schools should stagger their starting times to work with the natural biological rhythms of their students.","In a speech at the British Science Festival, Dr Paul Kelley from Oxford University said schools should stagger their starting times to work with the natural rhythms of their students.",train
4884,INT,ELE,He hopes to encourage his son with the more manageable timetable of about 15 hours of fasting compared with about 18 hours in Edmonton.,"He hopes that the easier timetable will encourage his son  it means about 15 hours of fasting, not 18 hours like in Edmonton.",train
5167,INT,ELE,"In 1996, the symbol Cp was suggested for copernicium, or element 112, but it was changed to Cn when scientists complained that Cp referred to another substance.","In 1996, someone suggested the symbol Cp for copernicium, or element 112, but it was changed to Cn, when scientists complained that Cp was already the symbol for another substance.",train
5588,INT,ELE,"Now, for the  rst time, scientists have started to catalogue and map the bacteria in a citys subway  and they have found many interesting results.","Now, for the  rst time, scientists have started to study the bacteria in a citys subway  and they have found many interesting results.",train
5641,INT,ELE,"As they sit there, their mind starts to wander and it naturally goes to that shock  was it really that bad?","As they sit there, their mind starts to wander and naturally they think about that shock  was it really that bad?         ",train
5366,INT,ELE,The elite football referees of the future smile when you ask them this question.,The top referees of the future smile when you ask them this question.,train
4403,INT,ELE,"We need new models for how artists, writers and musicians earn a living from their work.","We need new ideas for how artists, writers and musicians can earn a living from their work.",train
5272,INT,ELE,"The offi ce cubicle In the late 60s, a new form of offi ce was designed to give workers privacy and increase productivity by providing more work space.","The offi ce cubicle In the late 60s, a new kind of offi ce was made to give workers privacy and increase how well and how quickly people work by giving more work space.",train
5483,INT,ELE,"Tom Sanders, a professor of nutrition at Kings College London, said the research did show some differences.","Tom Sanders, a professor of nutrition at Kings College London, said the research showed some differences.",train
4809,INT,ELE,"All day and all night you can hear the sound of guns, rockets or planes attacking rebel positions  the sound of war getting closer to Syrias capital.","All day and all night you can hear the sound of guns, rockets or planes attacking rebels  the sound of war is getting closer to Syrias capital.",train
5721,INT,ELE,"There are many quirky solutions to help make our cities more livable, such as glow-in-the-dark trees, underground bike sheds and solar-powered bins.","There are many quirky solutions to help make our cities better places to live, such as glow-in-the-dark trees, underground bike sheds and solar-powered bins.",train
5092,INT,ELE,So many come here to swim with her and they dont understand how dangerous it can be.,So many people come here to swim with her and they dont understand how dangerous it can be.,train
5453,INT,ELE,"This gift that we are born with  to hear things hundreds of metres away, all these incredible sounds  might be lost, he said.","This gift that we are born with  the ability to hear things hundreds of metres away, all these incredible sounds  might be lost, he said.",train
4546,INT,ELE,"We need more for tourists to do in the evening  we dont even have one cinema in this city, he said.","We need more things for tourists to do in the evening  we dont even have one cinema in this city, he said.",train
5566,INT,ELE,"    Do you want your child to be good at sport, play for the school team and, maybe one day, even compete in international competitions?","Do you want your child to be good at sport, play for the school team and, maybe one day, even be in international competitions?",train
4406,INT,ELE,"But when British designer, Patrick Hunt, tried to get money from banks or venture capitalists to launch his invention, he hit a problem.","But when British designer, Patrick Hunt, tried to get money from banks or venture capitalists to help start his business, he hit a problem.",train
5831,INT,ELE,"But Dunbar says he fears it is so easy simply to end friendships on Facebook that, eventually, people may not need to learn to get on with each other.","But Dunbar says he fears it is so easy to end friendships on Facebook that, one day, people may not need to learn to get on with each other.",train
5695,INT,ELE,Companies are working to develop technology that will allow a vehicle to tell traf c control systems not only that it is present but also where it is going and how fast it is travelling.,Companies are developing technology that allows a vehicle to tell traf c control systems not only that it is present but also where it is going and how fast it is travelling.,train
4913,INT,ELE,"After they leave work, they sometimes find it difficult to make friends and adapt to school.","After they stop working, they sometimes find it difficult to make friends and adapt to school.",train
5767,INT,ELE,"The typical swimmer can hold their breath for about 40 seconds while underwater, he says.",The typical swimmer can hold their breath for about 40 seconds while underwater.,train
5603,INT,ELE,"We realize we have much work ahead of us, Manby said.","We realize we have much work to do, Manby said.",train
5067,INT,ELE,Id look such a fool if they opened it in 2114 and it wasnt any good.,I would look such a fool if they opened my book in 2114 and it wasnt any good.,train
5803,INT,ELE,"Its a very fast growing, young and lively city, she added.","Its a very young and lively city, she added.                       ",train
5640,INT,ELE,"But, she says we need to know more about the motivation of the shockers in Wilsons study.","But, she says we need to know more about Wilsons study.",train
5747,INT,ELE,Sudan is under threat from poachers who kill rhinos and cut off their horns to sell them for medicine in Asia.,The poachers kill rhinos and cut off their horns to sell them for medicine.,train
4332,INT,ELE,"They are taken care of so the whole situation is not going to repeat at the new house they are in, says Boer.","We will take care of them so the whole situation is not going to repeat at the new house they are in, says Boer. ",train
4397,INT,ELE,"Illegal downloading is a kind of moral squalor and theft, as much as putting your hand in someones pocket and stealing their wallet is theft, says author Philip Pullman.","Illegal downloading is morally wrong, and it is theft, the same as putting your hand in someones pocket and stealing their wallet is theft, says author Philip Pullman.",train
5079,INT,ELE,"In an attempt to reduce air pollution, Europe will become the first part of the world to force car makers to use real-world emissions tests.",Europe will become the first part of the world to force car makers to use real-world emissions tests.,train
5073,INT,ELE,Environmental authorities are kitting the birds out with GoPro video cameras and GPS trackers  the birds have a new mission in the fight against fly-tipping and illegal dumping.,Environmental authorities are putting GoPro video cameras and GPS trackers on the birds  the birds now work in the fight against fly-tipping and illegal dumping.,train
4380,INT,ELE,"At a far smaller rally in Brasilia, demonstrators broke through police lines to enter the high-security area of the national congress.","At a smaller rally in Brasilia, demonstrators entered the high-security area of the national congress.",train
5262,INT,ELE,"At the Island Bay Marine Education Centre in Wellington, an octopus used to visit another tank during the night to steal crabs, then return to its own tank.","At the Island Bay Marine Education Centre in Wellington, an octopus visited another tank every night to steal crabs, then return to its own tank.",train
5797,INT,ELE,"There is a tendency among some local authorities and organizations to treat e-cigarettes as cigarettes and ban them in public places and outdoors, he said.","Some local authorities and organizations treat e-cigarettes like cigarettes  they ban them in public places and outdoors, he said.",train
5741,INT,ELE,He also gave the answer to a long-running rock n roll mystery: why Elvis Presley never performed outside North America.,He also gave the answer to a rock n roll mystery: why Elvis Presley never performed outside North America.,train
5341,INT,ELE,"At one point, he asked a French language expert to check if he should use cool and other English words  he was advised to swap it for the nearest French equivalent: chouette.",He even asked a French language expert to check if he should use the word cool and other English words  the expert told him swap it for the nearest French alternative: chouette.,train
5822,INT,ELE,"They have got tipping right in Italy, where customers dont add a service charge but usually round up their bill so, if their meal is 19, they leave a 20 note and dont ask for change.","They have got tipping right in Italy, where customers dont add a big tip but usually round up their bill so, if their meal is 19, they leave a 20 note and dont ask for change.   ",train
5852,INT,ELE,There is the feeling that they have to hide the fact that they are rich.,There is the feeling that they have to hide that they are rich.,train
5163,INT,ELE,"Kosuke Morita, who led the research at RIKEN, said his team now planned to look to the uncharted territory of element 119 and beyond.","Kosuke Morita, who led the research at RIKEN, said his team now planned to look to element 119 and beyond.",train
4337,INT,ELE,"Most business and government executives are white, while most menial jobs are done by black and mixed-race workers.","Most business and government executives are white, but black and mixed-race workers do most of the boring or dirty jobs.",train
4709,INT,ELE,"Big efforts have been made in recent years to increase the number of those who carry an organ donation card, with a good deal of success.","Big efforts have been made in recent years to increase the number of those who carry an organ donation card, with a lot of success.",train
5200,INT,ELE,"So far, there are high-detail maps of about 2,000 miles of Californias roads, but the state has more than 170,000 miles of public roads.","So far, there are detailed maps of about 2,000 miles of Californias roads, but California has more than 170,000 miles of roads.",train
4856,INT,ELE,"She was very happy to receive the bottled message, she said, but she hoped other people would not do what her grandfather had done and throw bottles with messages into the sea.","She was very happy to receive the bottled message, she said, but she hoped other people would not do what her grandfather did and throw bottles with messages into the sea.",train
4411,INT,ELE,International activity is up 41% since December.,International activity has increased by 41% since December.,train
5928,INT,ELE,"This food helps them survive the cold, dark Long Island winter.","The food helps them get through the cold, dark Long Island winter.",train
4905,INT,ELE,"The owner of one Dhaka-based factory, Softex Cotton, has said he will take legal action against the Accord because his factory was closed down due to structural problems.","The owner of one Dhaka factory, Softex Cotton, said he will take legal action against the Accord because his factory was closed down as a result of structural problems.",train
4378,INT,ELE,"Weve also looked at other pay gap causes, such as having to juggle work and family responsibilities.","Weve also looked at other causes of the pay gap, such as having to juggle work and family.",train
4591,INT,ELE,There is a lot of disability and it has a big effect on people who are living longer but not healthier lives.,The study showed that there are lots of people with disabilities and it has a big effect on people who are living longer but not healthier lives.,train
4767,INT,ELE,Kittinger jumped from a balloon 19 miles above the planet in 1960 and gave advice to Baumgartner during the ascent.,Kittinger jumped from a balloon 19 miles above the Earth in 1960 and gave advice to Baumgartner during the ascent.,train
5270,INT,ELE,"Its not pleasant, Kirkland Gable told the Guardian in 2010, but Im not in control of the universe.","Its not pleasant, Kirkland Gable said in 2010, but Im not in control of the universe.",train
4517,INT,ELE,"The hotel groups president, Hiroshi Desaki, went on television to announce a 20% pay cut for himself and 10% for other executives but this did not make consumers any less angry.","The hotel groups president, Hiroshi Desaki, went on television to announce a 20% pay cut for himself and 10% for other executives.",train
5129,INT,ELE,"It did not matter if it was, as some people suggested, just a publicity stunt for a minor team, Clermont Foot 63, which is currently 14th out of the 20 teams in its league.","It did not matter if it was, as some people suggested, just a publicity stunt for a minor team, Clermont Foot 63.",train
5775,INT,ELE,"Lauren Raskauskas, 22, Naples, Florida Raskauskas describes herself as a pretty private person.","Lauren Raskauskas, 22, Naples, Florida Raskauskas describes herself as a private person.",train
5437,INT,ELE,Martha Wood lives beside a loud bar that hosts live music.,Martha Wood lives beside a loud bar that has live music.,train
4747,INT,ELE,He did not believe he had found the king.,"At first, he did not believe it was the king.",train
5622,INT,ELE,"The two-year study recorded the sound made by 12 different types of vessel, including cruise ships, container ships and military vehicles, that passed through the strait about 20 times a day.","The two-year study recorded the sound made by 12 different types of ship, including cruise ships, container ships and military ships, that passed through the strait about 20 times a day.",train
4328,INT,ELE,"According to Boer, the villages are not for a problem neighbour who has the stereo too loud on Saturday night but people who are extremely violent and intimidating and in a clear situation where a victim is being harassed again and again.","According to Boer, the villages are not for a problem neighbour who has the stereo too loud on Saturday night but people who are very violent and in a clear situation where a victim is harassed again and again.",train
5876,INT,ELE,"At least, it doesnt if youre breath-holding on land.","At least, it doesnt if youre doing it on land.",train
5009,INT,ELE,"A companion had died at sea several months before, he said.","A friend died at sea several months before, he said.",train
5199,INT,ELE,One challenge is creating high-definition scans of the roads and surroundings before the cars can drive along them because they cannot collect and process enough information in real time.,"There need to be detailed scans of the roads before the cars can drive on them, because they cannot collect and process enough information in real time.",train
5165,INT,ELE,The work helps us with our models and with understanding radioactive decay.,The work helps us understand radioactive decay.,train
5952,INT,ELE,"In Europe, sales are down by 4%, mostly because of problems in Ukraine and the anti-western mood in Russia.","In Europe, sales fell by 4%, mostly because of problems in Ukraine and the anti-western mood in Russia.",train
4816,INT,ELE,Others argue that a complete victory by either side is unlikely and hope for a political solution that comes from abroad.,Others argue that there will probably not be a complete victory for either side and hope for a political solution that comes from abroad.,train
5825,INT,ELE,"Although the meanings of the words share and like are basically the same, Facebook has made the terms more important to us.",The meanings of the words share and like are the same but Facebook has made the words more important to us.,train
5398,INT,ELE,"They like this cheap, user-friendly and legal alternative to pirated downloads.","People like this cheap, user-friendly and legal alternative to pirated downloads.",train
5121,INT,ELE,"Sue Green, of Saga, a business that sells insurance to people over 50, said the majority of parents may not have planned to have their children living with them in their 20s or 30s.","Sue Green, who works for Saga, a business that sells insurance to people over 50, said most parents did not think their children would live with them in their 20s or 30s.",train
5806,INT,ELE,"The government also said that it wanted customers to know that tips are voluntary and they want the system to be more transparent, with restaurants clearly displaying their tips policy.",The government said that it wants customers to know that tips are voluntary.,train
5375,INT,ELE,"Riley, as a young referee, bought himself books on psychology and nutrition as there was no information on offer to him at all.","Riley, as a young referee, bought himself books on psychology and nutrition because there was no information on offer to him at all.",train
4968,INT,ELE,"The multimillion-pound project would also have a hotel and draw in 100,000 people a year, four times the number currently able to use the observatory.","The multimillion-pound project would also have a hotel and attract 100,000 visitors a year  that is four times the number that are currently able to use the observatory.",train
5185,INT,ELE,"Britons are also spending a smaller proportion of their salaries on food today  11%, compared with 24% in 1974.","Britons also spend a smaller percentage of their salaries on food today  11%, compared with 24% in 1974.",train
5383,INT,ELE,"Im really excited by the potential it has, said Marin Solja__i__, a physicist at the Massachusetts Institute of Technology.","Im really excited by this, said Marin Solja__i__, a physicist at the Massachusetts Institute of Technology.",train
4901,INT,ELE,Some people are idealistic about MOOCs  they want to bring the best of first-world teaching to students in less developed countries.,Some people hope that MOOCs will bring the best of first-world teaching to students in less developed countries.,train
5573,INT,ELE,"The  ndings seem to show that children born in the early months of the school year enjoy a double autumn advantage  they are already known to have an academic advantage and, now, they also appear to be better equipped for sport, too.","The  ndings seem to show that children born in the early months of the school year enjoy a double autumn advantage  we already know that they have an academic advantage and, now, they also seem to be better at sport, too.",train
4418,INT,ELE,But we dont make them say how many children theyd like.,But we dont make them say how many children they would like.,train
5444,INT,ELE,"Unworried, Geoff Douville says that hes used to noise complaints by now.",Geoff Douville says that hes used to noise complaints.,train
5072,INT,ELE,They fly in groups overhead and sit on the citys buildings.,They fly in groups over the city and sit on the citys buildings.,train
