OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
57,ELE,ADV,"Pullman, writer of the His Dark Materials trilogy, says authors and musicians work in poverty for years to bring their work to the level that gives happiness to their audiences and, when they achieve that, the possibility of making money from it is taken away from them.","Pullman, writer of the His Dark Materials trilogy, says authors and musicians work in poverty and obscurity for years to bring their work to the level that gives delight to their audiences and, as soon as they achieve that, the possibility of making a living from it is taken away from them.",train
1310,ELE,ADV,Worst thing about the job: You will be away from home for at least six months of the year.,Worst thing about the job: Expect to be away from home at least six months of the year.,train
696,ELE,ADV,"The purple 500 note was introduced in 2002: it replaced the 1,000 Deutschmark, the 10,000 Belgian franc and the 500,000 Italian lira.","The 500 note was introduced in 2002 when the euro was born: it replaced the 1,000 Deutschmark, the 10,000 Belgian franc and the 500,000 Italian lira.",train
1228,ELE,ADV,One minute and 12 seconds.,I manage one minute and 12 seconds.,train
2000,ELE,ADV,The device can take in enough air for two minutes of diving and takes approximately the same amount of time to re ll.,The device can take in enough air for two minutes of diving and takes approximately the same amount of time to be re lled.,train
277,ELE,ADV,"On some sites, there was an option to click saying: Id like kids someday, but I read the persons profile and thought: You will never have time!","On some sites, there was an option to click, saying: Id like kids someday, but you would read the persons profile and think: You will never have time!",train
1834,ELE,ADV,"According to the IUCN, in 2013, less than three per cent of the worlds oceans was in marine protected areas and less than one per cent of that is no take (no  shing).","According to the IUCN, as of 2013, the amount of the worlds oceans in marine protected areas was not even three per cent and less than one per cent of that is no take.",train
683,ELE,ADV,"The participants will include 64-year-old Modi, most of his government and celebrities.","The participants will include 64-year-old Modi, most of his government and, they hope, a range of celebrities.",train
1138,ELE,ADV,Were not producing a new generation of this kind of band.,Were not producing a new generation of this kind of act.,train
1347,ELE,ADV,"Im always given a speci c task, such as buying something from a speci c department or a new product range, but I can often buy whatever I want  and keep it.","Im always given a scenario, such as buying something from a speci c department or a new product range, but, within that framework, I can often buy whatever I want  and keep it.",train
82,ELE,ADV,"After six weeks of testing, the group who did Tabatas plan  exercising for just 88 minutes a week  increased their anaerobic capacity by 28% and their VO2 max by 15%.","After six weeks of testing, the group following Tabatas plan  exercising for just 88 minutes a week  had increased their anaerobic capacity by 28% and their VO2 max, a key indicator of cardiovascular health and maximal aerobic power, by 15%.",train
1973,ELE,ADV,"If we have to pay a tax of 23%, we will all die on the island, says Kakali.","If we have to pay a tax of 23%, Im sorry to say it but we will all die on the island, says Kakali.",train
1715,ELE,ADV,"Anthony Joyce, a surfer who once had his foot caught in a sharks mouth, said: The number of sharks they are going to kill is going to make no difference.","Anthony Joyce, a surfer who once had his foot caught in a sharks mouth, said: The number of sharks they are going to kill is going to make no difference in the scheme of things.",train
1947,ELE,ADV,People have mined metals here since Roman times.,"People have been digging metals and ores here since Roman times, after all.",train
1611,ELE,ADV,"In restaurants, because a lot of customers add tips by card, the staff never see how much the tip is  so we dont know if what we get is fair or not.","In restaurants, because a lot of customers add tips through card payments, the staff never actually see how much is getting tipped  so we dont know whether were getting our fair share or not.",train
666,ELE,ADV,"Perhaps most importantly, more cities are building bike lanes so bicycle commuting has become more popular.","Perhaps most importantly, as more cities build cycling infrastructure, including dedicated bike lanes, bicycle commuting has become more popular.",train
1018,ELE,ADV,Inzozi Nziza was opened by Odile Gakire Katese.,Inzozi Nziza was opened by the theatre director Odile Gakire Katese.,train
558,ELE,ADV,"The highest levels of violence against women are in Africa, where nearly half of all women  45.6%  will experience physical or sexual violence.","The highest levels of violence against women are in Africa, where nearly half of all women  45.6%  will suffer physical or sexual violence.",train
1208,ELE,ADV,"This includes about 45% of all fruit and vegetables, 35% of  sh and seafood, 30% of cereals, 20% of dairy products and 20% of meat.","Each year, 1.3bn tonnes of food, about a third of all that is produced, is wasted, including about 45% of all fruit and vegetables, 35% of  sh and seafood, 30% of cereals, 20% of dairy products and 20% of meat.",train
1511,ELE,ADV,"If I just showed you a photo of someones body, you could probably tell me what gender they are.",If I just showed you a shot of someones body you could probably tell me what gender they are.,train
267,ELE,ADV,"Pullman, writer of the His Dark Materials trilogy, says authors and musicians work in poverty for years to bring their work to the level that gives happiness to their audiences and, when they achieve that, the possibility of making money from it is taken away from them.","Pullman, writer of the His Dark Materials trilogy, says authors and musicians work in poverty and obscurity for years to bring their work to the level that gives delight to their audiences and, as soon as they achieve that, the possibility of making a living from it is taken away from them.",train
2112,ELE,ADV,"Theres a lot of wealth here but almost all of that wealth is in second homes only used in the summer, says Cantwell, the son of a  sherman father and a house-cleaner mother.","Theres certainly a lot of wealth here but almost all of that wealth is in second homes only used in the summer, says Cantwell, the son of a  sherman father and a house-cleaner mother.",train
1910,ELE,ADV,"In London, they are also creating a 37-screen pop-up cinema, one screen to show each of Shakespeares plays.","In London, they are also creating a 37-screen pop-up cinema, one screen to showcase each of Shakespeares plays, along the South Bank.",train
1785,ELE,ADV,"One part of the brain, for example, is used for the word top and also for other words that describe clothes.","One part of the brain, for example, reliably responds to the word top, along with other words that describe clothing.",train
1238,ELE,ADV,"In the section about great British inventions of the twentieth century, it says: In the 1960s, James Goodfellow (1937-) invented the automatic teller machine (ATM) or cashpoint.","In the section about great British inventions of the twentieth century, it states: In the 1960s, James Goodfellow (1937-) invented the cash-dispensing automatic teller machine (ATM) or cashpoint.",train
909,ELE,ADV,Buildings warm up in different ways.,Buildings warm up in a number of different ways.,train
1304,ELE,ADV,What the job involves: A company pays an ethical hacker to hack into its computer system to see how well it might  ght a real attack.,What the job involves: A company will pay an ethical hacker to hack into its computer system to see how well it might stand up to a real attack.,train
1628,ELE,ADV,"David Kirkpatrick, author of The Facebook Effect, said that we need to get used to it.","We may as well get used to it, said David Kirkpatrick, author of The Facebook Effect.",train
1523,ELE,ADV,It was Spains worst environmental disaster and the clean-up cost 90 million.,It was Spains worst environmental disaster and the clean-up cost 90m.,train
836,ELE,ADV,Thats his personality.,Thats just his personality.,train
359,ELE,ADV,But things change very quickly.,How quickly things change.,train
139,ELE,ADV,The right of indigenous people in South 6 Americas Andean region to chew coca leaf was removed in 1964 when Bolivia was under a dictatorship and it signed the convention.,The right of indigenous communities in South 6 Americas Andean region to chew coca leaf was removed in 1964 when Bolivia was under a dictatorship and it signed up to the convention.,train
300,ELE,ADV,"One initiative, Facebook Home, is software that you can download onto Android phones to feed news and photos from friends  and advertising  directly to your home screen.","The most significant is Facebook Home, software that can be downloaded onto certain Android phones to feed news and photos from friends  and advertising  directly to the owners locked home screen. ",train
1557,ELE,ADV,"There were about 900 music festivals in the UK between May and September in 2014, he said, and they cannot all continue.","There were about 900 music festival events in the UK between May and September 2014, he said, and there is no way they can all continue.",train
1004,ELE,ADV,"His income has fallen slowly, because of his illness and his wifes illness, the cost of his sons marriage, the death of his father and loss of goods such as  shing nets.","Amin, 61, from rural Bangladesh, has seen his livelihood gradually decline, due to his own and his wifes illnesses, the cost of his sons marriage, the death of his father and loss of goods such as  shing nets.",train
383,ELE,ADV,The polygraph is often used in the US in criminal cases and by the FBI and CIA but is much less popular in Europe.,The polygraph is widely used in the US in criminal and other cases and for security clearance for the FBI and CIA but is much less popular in Europe.,train
762,ELE,ADV,"After doing work experience at Chelsea during Jos Mourinhos first time as manager of the club between 2004 and 2007, people described her as Mourinho in a skirt.","After doing work experience at Chelsea during her compatriot Jos Mourinhos first stint as manager of the club between 2004 and 2007, she was reportedly described as Mourinho in a skirt.",train
1403,ELE,ADV,"Leifert and his colleagues conclude that many antioxidants reduce the risk of serious diseases, including diseases of the heart and certain cancers.","Leifert and his colleagues conclude that many antioxidants have previously been linked to a reduced risk of chronic diseases, including cardiovascular diseases, neurodegenerative diseases and certain cancers.",train
1933,ELE,ADV,"If I just showed you a photo of someones body, you could probably tell me what gender they are.",If I just showed you a shot of someones body you could probably tell me what gender they are.,train
59,ELE,ADV,"We need new ideas for how artists, writers and musicians can earn a living from their work.","We need new models for how artists, writers and musicians earn a living from their work.",train
77,ELE,ADV,Steck was planning to climb Everests west ridge and then immediately climb Lhotse via a new route without fixed ropes.,"Steck, he says, was planning to climb Everests west ridge, first done in 1963, descend to the South Col and then immediately climb Lhotse via a new route, all without fixed ropes.",train
797,ELE,ADV,"So far, there are detailed maps of about 2,000 miles of Californias roads, but California has more than 170,000 miles of roads.","So far, there are high-detail maps of about 2,000 miles of Californias roads, but the state has more than 170,000 miles of public roads.",train
786,ELE,ADV,"Fresh potatoes are also becoming less popular with a 67% decrease from 1974, when adults ate around 188g every day.","Fresh potatoes are also becoming less essential with a 67% decrease from 1974, when adults ate the equivalent of 188g every day.",train
911,ELE,ADV,"When the mirror is warmed up, it releases heat at a speci c wavelength of infrared light that goes easily through the atmosphere and out into space.","When the mirror is warmed up, it releases heat at a speci c wavelength of infrared light that passes easily through the atmosphere and out into space.",train
1258,ELE,ADV,"And, yes, he says he  nds the start of his working day much easier now than when he was younger.","And, yes, he says he  nds the start of his working day much easier now than he did when he was younger. ",train
1179,ELE,ADV,"German-speaking cities do well in the 18th Mercer Quality of Life study, with Vienna, Zurich, Munich, Dusseldorf and Frankfurt in the top seven.","German-speaking cities dominate the rankings in the 18th Mercer Quality of Life study, with Vienna joined by Zurich, Munich, Dusseldorf and Frankfurt in the top seven.",train
443,ELE,ADV,Mandelas 91st birthday was celebrated by the first annual Mandela Day in his honour.,His 91st birthday was marked by the first annual Mandela Day in his honour.,train
1055,ELE,ADV,"We have heard the voice of Scotland and, now, we must hear the millions of voices of England, he said.","We have heard the voice of Scotland and, now, the millions of voices of England must be heard, he said.",train
1416,ELE,ADV,"Cafe_ Rouge, Bella Italia and Belgo deduct 10%; Strada and Giraffe do, too.","Cafe_ Rouge, Bella Italia and Belgo deduct 10%, as do Strada and Giraffe, which is owned by Tesco.",train
1503,ELE,ADV,The report from psychologists at Virginia and Harvard Universities looks at the question of why most of us  nd it so hard to do nothing.,The report from psychologists at Virginia and Harvard Universities is one of a surprising few to tackle the question of why most of us  nd it so hard to do nothing.,train
2012,ELE,ADV,He was known as The Beale Street Blues Boy but this was shortened to Blues Boy King and then to BB.,"His billing, The Beale Street Blues Boy, was shortened to Blues Boy King and thence to BB.",train
7,ELE,ADV,Argentina rejects the .patagonia request for a new generic top-level domain.,"Argentina rejects the .patagonia request for a new generic top-level domain, the government notes in an appeal.",train
679,ELE,ADV,"In 2006, three Mexicans made international headlines when they were found drifting near the Marshall Islands, also in a small boat.","In 2006, three Mexicans made international headlines when they were discovered drifting, also in a small fibreglass boat near the Marshall Islands.",train
1944,ELE,ADV,"They collected more than 25,000 kilos of dead  sh afterwards and nearly 2,000 adult birds, chicks, eggs and nests were killed or destroyed.","More than 25,000 kilos of dead  sh were collected in the aftermath and nearly 2,000 adult birds, chicks, eggs and nests were killed or destroyed.",train
1065,ELE,ADV,There will be performances of Macbeth in Singapore and Romeo and Juliet in Brussels.,"Macbeth will open in Singapore, Romeo and Juliet in Brussels.",train
1475,ELE,ADV,He said he hoped the research would help health of cials to prevent and track diseases.,"He said he hoped the research would provide a baseline of research for health of cials and geneticists, and could help health of cials to be better prepared to prevent and track diseases and pathogens. ",train
1890,ELE,ADV,"Paralympian, Tanni Grey-Thompson, chair of ukactive, a health organization for physical activity, said: All children need to achieve 60 active minutes every day  this can be in a lesson, on the walk to school or in the playground.","Paralympian, Tanni Grey-Thompson, chair of ukactive, the UKs leading not-for-pro t health body for physical activity, said: All children need to achieve 60 active minutes every day, whether in a lesson, on the walk to school or in the playground.",train
2022,ELE,ADV,"Vienna is the worlds best city to live in, Baghdad is the worst and London, Paris and New York are not in the top 35, says an international study on quality of life.","Vienna is the worlds best city to live in, Baghdad is the worst and London, Paris and New York do not even make it into the top 35, according to international research into quality of life.",train
1131,ELE,ADV,"The government doesnt pay much attention to the islands of the north Aegean, she said, so I would take all the kids from our school to the gates of parliament, to tell them: There is still life in these islands.","The truth is the government doesnt pay much attention to the islands of the north Aegean, she said, so I would take all the kids from our school to the gates of parliament, to tell them: There is still life in these islands. ",train
1462,ELE,ADV,"For three-and-a-half years, all the pupils at St Ninians Primary School have walked or run a mile each day.","For three-and-a-half years, all pupils at St Ninians Primary have walked or run a mile each day.",train
223,ELE,ADV,"We will take care of them so the whole situation is not going to repeat at the new house they are in, says Boer.","They are taken care of so the whole situation is not going to repeat at the new house they are in, says Boer. ",train
49,ELE,ADV,"Maria van der Hoeven, Executive Director of the IEA, said that the amount of coal we use continues to grow each year and, if no changes are made, coal will catch oil within ten years.","Maria van der Hoeven, Executive Director of the IEA, said: Coals share of the global energy mix continues to grow each year and, if no changes are made to current policies, coal will catch oil within a decade.",train
574,ELE,ADV,"We want to find a few photos to put with the bottle and give it a face, so visitors can see the young man who threw the bottle into the water, she said.","We want to make a few photos available to put with the bottle and give it a face, so visitors can see the young man who threw the bottle into the water, she said. ",train
1237,ELE,ADV,The website ATMInventor.com says: Who invented the idea of an ATM?,The website ATMInventor.com concludes: Who invented the idea of an ATM?,train
268,ELE,ADV,"The magazines editor, Rachael Jolley, said: Existing copyright laws dont work in the digital age and they criminalize consumers.","The magazines editor, Rachael Jolley, said: Existing copyright laws dont work in the digital age and risk criminalizing consumers.",train
1105,ELE,ADV,"Carlos Davila, who works for the Spanish Ornithological Society in Donana, was also alarmed at the idea.","For his part, Carlos Davila, who works for the Spanish Ornithological Society in Donana, was also alarmed at the proposal.",train
1936,ELE,ADV,The biggest change is in time spent talking on the phone.,The most remarkable change is in time spent talking on the phone.,train
387,ELE,ADV,"On average, a girl born today in the UK will live to the age of nearly 82 and her brother will live to 78.","A girl born today in the UK can expect to live nearly to the age of 82 on average, while her brother will live to 78.",train
1702,ELE,ADV,"The worst transport problems were in Natal, where bus drivers were on strike.","The worst transport problems were in Natal, where bus drivers have been on strike since 12 June.",train
1629,ELE,ADV,"If we reduced the amount of food we wasted around the world by just 25%, there would be enough food to feed all the hungry people in the world.","If the amount of food wasted around the world were reduced by just 25%, there would be enough food to feed all the people who are malnourished, according to the UN.",train
1564,ELE,ADV,"If he does not mate soon with one of two female northern white rhinos at Ol Pejeta Conservancy in Kenya, there will be no more rhinos like them, male or female, born anywhere.","If he does not mate successfully soon with one of two female northern white rhinos at Ol Pejeta Conservancy in Kenya, there will be no more of their kind, male or female, born anywhere.",train
210,ELE,ADV,Working with Alex has been the greatest experience of my working life and it is a great honour to be able to call him a friend.,It has been the greatest experience of my working life being alongside Alex and a great honour to be able to call him a friend.,train
910,ELE,ADV,The Stanford mirror re ects 97% of the visible light that falls on it.,The Stanford mirror was designed in such a way that it re ects 97% of the visible light that falls on it.,train
1290,ELE,ADV,"McDonalds has a bigger menu than some other restaurants, with more complicated items  its chicken McWrap takes 60 seconds to make.","McDonalds has a bigger menu than some, with more complicated items  its chicken McWrap takes 60 seconds to make.",train
1843,ELE,ADV,"For example, it would make life difficult, if not impossible, in much of the tropics and it would guarantee the eventual melting of the Greenland ice sheet and some of the Antarctic ice sheet.","For example, it would make life difficult, if not impossible, in much of the tropics and would guarantee the eventual melting of the Greenland ice sheet and some of the Antarctic ice sheet, with sea levels rising by many metres as a result.",train
959,ELE,ADV,We are training ourselves to ignore the information that comes into our ears.,We are conditioning ourselves to ignore the information coming into our ears.,train
1794,ELE,ADV,But Douville feels the ban could be a great business opportunity.,"Lost Loves Douville, though, feels the ban to be a great business opportunity.",train
2089,ELE,ADV,"In many ways, it is the differences between countries that are the most interesting and important aspects of the study.","And, in many ways, it is not our misperceptions but these realities across different countries that are the most interesting and important aspects of the study.",train
332,ELE,ADV,It means that the arrest of the gang leaders has no long-term effect.,It means that the arrest of the gang leaders has been nullified because it has not had a long-term effect.,train
1775,ELE,ADV,"When the Russian capsule opened, he felt the cool air of Kazakhstan and smelled a smell like a plant was blooming in that area.","When the Russian capsule opened on to the cool air of Kazakhstan, Kelly said, he smelled a fragrance like a plant was blooming in that area.",train
1711,ELE,ADV,Prices have gone up but they havent gone up as quickly as the rest of the fast-food chains in the US.,Prices have indeed gone up but they havent gone up as quickly as the rest of the fast-service chains in the US.,train
1367,ELE,ADV,"If they force people outside the bar to smoke, it is going to increase the tension thats already there.",Forcing people outside the bar to smoke is going to exacerbate the tension thats already there.,train
174,ELE,ADV,The site has come at the right time for the country of five million people.,The site has come at an opportune time for the country of five million people.,train
1953,ELE,ADV,"It shows the power of Star Wars  the prequels were disappointing but they still made a lot of money, said Rosser.","It shows the power of Star Wars that, although they were disappointing, the prequels still managed to make a lot of money, said Rosser.",train
2037,ELE,ADV,I really need tips because I am only paid 7 an hour.,I really rely on tips because I am only paid 7 an hour.,train
19,ELE,ADV,Oxfam said the world could end poverty several times over if the richest 100 billionaires would give away the money they made in 2012.,Oxfam said the worlds poorest could be lifted out of poverty several times over if the richest 100 billionaires would give away the money they made in 2012.,train
1,ELE,ADV,"Amazon has asked for its company name to be a top-level domain name (currently .com), but the South American governments say this would stop the use of this internet address for environmental protection, indigenous rights and other public interest uses.","The Seattle-based company has applied for its brand to be a top-level domain name (currently .com), but the South American governments argue this would prevent the use of this internet address for environmental protection, the promotion of indigenous rights and other public interest uses.",train
1357,ELE,ADV,"It is possible that we could use this technology to decode information about what words a person is hearing, reading or possibly even thinking, said Alexander Huth, the main author of the study.","It is possible that this approach could be used to decode information about what words a person is hearing, reading or possibly even thinking, said Alexander Huth, the  rst author on the study.",train
397,ELE,ADV,"The first team would land on Mars in 2023 to begin building the colony, and a team of four astronauts would arrive every two years after that.","The first team would land on the surface of Mars in 2023 to begin constructing the colony, with a team of four astronauts every two years after that.",train
1813,ELE,ADV,"said Consuelo Melis, who works in a local cafe.","said Consuelo Melis, who works behind the bar in a local cafe.",train
817,ELE,ADV,"With his Icelandic wife, Kristin, Cardew is appealing against a decision by the National Registry in the capital Reykjavik  the registry decided not to renew the Cardews ten-year-old daughter Harriets passport because it does not recognize her first name.","With his Icelandic wife, Kristin, Cardew is appealing against a decision by the National Registry in the capital Reykjavik not to renew their ten-year-old daughter Harriets passport on the grounds that it does not recognize her first name.",train
1573,ELE,ADV,"In 2014, 1,215 rhinos were killed for their horns in South Africa.","In 2014, 1,215 rhinos were slaughtered for their horns in South Africa.",train
1801,ELE,ADV,But it doesnt mean theyre going to win.,But it doesnt mean theyre gonna win. ,train
555,ELE,ADV,"The Labour Party disagreed with a lot of what she did, but we can disagree and also greatly respect her political achievements and her personal strength.",But we can disagree and also greatly respect her political achievements and her personal strength.,train
1160,ELE,ADV,"One thing I really liked about Facebook was that I could sit for hours and click on a friend and then click on one of their friends and  nish on someones Facebook page from the other side of the world, she said.","One thing I really liked about Facebook was that I could sit for hours and click on a friend and then click on one of their friends and one of their friends and one of their friends and literally end up on someones Facebook page from the other side of the world, she said.",train
1214,ELE,ADV,Many of the very wealthy  the 1% of the 1%  feel that their problems are really not problems.,Many of the extremely wealthy  the 1% of the 1%  feel that their problems are really not problems.,train
1326,ELE,ADV,How does he feel when he watches football on TV and a referee is attacked?,How does he feel watching football on TV when a referee gets vilified?,train
701,ELE,ADV,"Born on one of Cubas islands, he is known for contemporary art with rustic, seaside and patriotic themes and imagery.","Born on one of Cubas outlying islands, he is known for contemporary art with rustic, seaside and patriotic themes and imagery.",train
1848,ELE,ADV,"His income has fallen slowly, because of his illness and his wifes illness, the cost of his sons marriage, the death of his father and loss of goods such as  shing nets.","Amin, 61, from rural Bangladesh, has seen his livelihood gradually decline, due to his own and his wifes illnesses, the cost of his sons marriage, the death of his father and loss of goods such as  shing nets.",train
1456,ELE,ADV,The gap in physical ability between children in the same class but born in different months was sometimes very wide.,The gap in physical prowess between children in the same class but born in different months was sometimes very wide.,train
867,ELE,ADV,"Lego, based in the small town of Billund in Denmark, started producing its plastic bricks in 1949 and became a popular and well-known childrens toy around the world by the 1970s.","Lego, based in the small town of Billund, started producing its plastic bricks in 1949 and became a staple childrens toy around the world by the 1970s.",train
1645,ELE,ADV,"Money is not the only thing, he said.","Money is not the only thing that de nes you, he said.",train
2141,ELE,ADV,Youre advertising a problem that doesnt exist in a big way and youre going to stop people from wanting to come to Perth and your beautiful countryside around it.,Youre advertising a problem that doesnt exist in a major way and youre deterring people from wanting to come to Perth and your beautiful countryside around it.,train
1491,ELE,ADV,Shakespeare was famous in his own lifetime but there is little documentary evidence about Shakespeares life and times.,"For a man famous in his own lifetime, there is little documentary evidence for Shakespeares life and times.",train
730,ELE,ADV,"After the man pulled me out of the water, Dusty swam away but, then, she came back and looked at me.","After the man pulled me out of the water, Dusty swam away but, then, she came back and was bobbing vertically next to me, looking at me.",train
1937,ELE,ADV,"But, now, for children aged 12 to 15, phone calls make up just 3% of time spent communicating through any device.","For those aged 12 to 15, phone calls account for just 3% of time spent communicating through any device.",train
1111,ELE,ADV,"Communication between riders and drivers, between different vehicles and between cars and infrastructure is bringing transportation into a new era.","Communication between riders and drivers, between different vehicles and between cars and infrastructure is bringing transportation into a new era, according to Allan Clelland, an expert on transportation technology.",train
1186,ELE,ADV,But you still hear horror stories from new employees at some chains.,"However, you still hear horror stories from new employees at some chains.",train
2008,ELE,ADV,"Lauren Raskauskas, 22, Naples, Florida Raskauskas describes herself as a private person.","Lauren Raskauskas, 22, Naples, Florida Raskauskas describes herself as a pretty private person.",train
194,ELE,ADV,"The total was 121 billion minutes in December 2012, but that fell to 115 billion minutes in February.","The total was 121 billion minutes in December 2012, but that fell to 115 billion minutes in February, according to comScore.",train
1516,ELE,ADV,"For all adults, this rises to 20% and, for young adults, it is 9%.","For all adults, this rises to 20% and, for young adults, it is still three times as high at 9%.",train
579,ELE,ADV,"In 2008, the Pentagon published a report called Human Performance which examined the possibility of a future in which soldiers could perform at their best with only a couple of hours sleep.","In 2008, the Pentagon published a report called Human Performance which examined the possibility of a future in which soldiers could perform at their peak with only a couple of hours sleep.",train
2124,ELE,ADV,"The worst transport problems were in Natal, where bus drivers were on strike.","The worst transport problems were in Natal, where bus drivers have been on strike since 12 June.",train
1430,ELE,ADV,"Even Nigeria, with its oil wealth, spends only $650 per person, Shepherd said.","Even Nigeria, with its oil wealth, spends only $650 per capita, Shepherd said.",train
772,ELE,ADV,"Job satisfaction: Working outside and seeing British wildlife really close is the best part of the job, says Mowat.","Job satisfaction: Getting to work outdoors and seeing British wildlife up close is the best part of the job, says Mowat.",train
1847,ELE,ADV,"Even in successful countries such as Indonesia and Vietnam, the proportion was 20%.","Even in successful countries such as Indonesia and Vietnam, the proportion has been 20%.",train
132,ELE,ADV,"The move to bring BlackBerry to the iPhone is four or five years too late, says James Gooderson, a technology blogger.","The move to bring BlackBerry to the iPhone is four or five years too late, says James Gooderson, an 18-year-old student who blogs on technology.",train
179,ELE,ADV,"Early on Saturday morning, he reached the summit of Nuptse, the first of the three main summits in the Everest horseshoe.","Early on Saturday morning, he reached the summit of Nuptse, the first and lowest of the three main summits in the Everest horseshoe that surrounds the glaciated valley called the Western Cwm.",train
2074,ELE,ADV,"I asked how she did it: very slow breathing for several minutes before each dive, then a big, deep breath before diving in.","I asked how she did it: very slow breathing for several minutes prior to each dive, then a big, deep breath before diving in.",train
659,ELE,ADV,He hates the jungle because he says it sounds like the residents arent people.,He hates the jungle because he says it implies the residents arent people.,train
1897,ELE,ADV,He said he hoped the research would help health of cials to prevent and track diseases.,"He said he hoped the research would provide a baseline of research for health of cials and geneticists, and could help health of cials to be better prepared to prevent and track diseases and pathogens. ",train
1448,ELE,ADV,"In the novel, the models beauty means that men see her only as a sex object and women are jealous of her.","In the novel, the models looks mean that men see her only as a sex object, while women are jealous of her.",train
343,ELE,ADV,"Its chef, Ren Redzepi, says that ants taste like lemon, and a mixture of grasshoppers and moth larvae tastes like a strong fish sauce.","Its chef, Ren Redzepi, says that ants taste like lemon, and a pure of fermented grasshoppers and moth larvae tastes like a strong fish sauce.",train
728,ELE,ADV,We think dolphins are lovely and we have faith in them  who would think a dolphin would ever attack a person?,We have this lovely idea about dolphins and have faith in them  who would think a dolphin would ever attack a person?,train
977,ELE,ADV,"The Environment Minister, Jan Szyszko, is a hunter.","The Environment Minister, Jan Szyszko, makes no secret of being a hunter.",train
1929,ELE,ADV,"Imagine  a person is told to sit in a chair with wires attached to their skin and a button that will give them a harmless but uncomfortable shock, and they are told to just sit there with their thoughts, she said.","Imagine the setup  a person is told to sit in a chair with wires attached to their skin and a button that will deliver a harmless but uncomfortable shock, and they are told to just sit there and entertain themselves with their thoughts, she said.",train
1300,ELE,ADV,"What the job involves: A race engineer is the interpreter between the race-car mechanics and the driver, says race engineer Jamie Muir.","What the job involves: A race engineer acts as the interpreter between the race-car mechanics and the driver, says race engineer Jamie Muir.",train
661,ELE,ADV,"Pizzi is CEO of Currie Technologies, the number one seller of e-bikes in the US.","Pizzi, who is now CEO of Currie Technologies, the number one seller of e-bikes in the US, believes thats about to change.",train
1791,ELE,ADV,"I couldnt ban smoking in my bar without a ban in the whole city, says Douville.","Theres no way I could have banned smoking in my bar without it being a rule throughout the whole city, says Douville.",train
494,ELE,ADV,"Work has started on designing a new tomb in Leicester Cathedral, only 100 yards from the excavation site.","Work has started on designing a new tomb in Leicester Cathedral, only 100 yards from the excavation site, and a ceremony will be held to lay him into his new grave there, probably next year.",train
1086,ELE,ADV,"When you enter a department store, cameras are watching you.",Enter a department store and you will be watched.,train
695,ELE,ADV,"Peter Sands, the former head of Standard Chartered Bank, said we should get rid of large notes, including the 500, the $100, the 1,000 Swiss Franc note and the 50.","Peter Sands, the former head of Standard Chartered Bank, has called for the abolition of high-denomination notes, including the 500, the $100, the 1,000 Swiss Franc note and the 50.",train
1279,ELE,ADV,The Globo newspaper listed a number of problems in the 12 host cities.,The Globo newspaper listed a number of shortcomings in the 12 host cities.,train
1622,ELE,ADV,Professor Robin Dunbar is famous for his research that says a person can only have about 150 people in their social group.,Professor Robin Dunbar is famous for his research that suggests a person can only have roughly 150 people as a social group.,train
68,ELE,ADV,And I thought: You shouldnt be ashamed of this.,And I just thought: You shouldnt be ashamed of this.,train
821,ELE,ADV,"If a name is not on a recognized list of 1,853 female and 1,712 male names, the parents must get approval from the Icelandic Naming Committee.","If they are not on a recognized list of 1,853 female and 1,712 male names, the parents must seek the approval of a body called the Icelandic Naming Committee.",train
1227,ELE,ADV,"One hundred years ago, Venice  one of the most beautiful and low-lying cities in the world  used to  ood about ten times a year.","A century ago, Venice  one of the most beautiful and low-lying cities in the world  used to  ood around ten times a year.",train
1678,ELE,ADV,"Its very positive because its a solution that will make people less ill, and happier and better at what they do.","Its very uplifting in a way because its a solution that will make people less ill, and happier and better at what they do.",train
1144,ELE,ADV,His eye is a sad black dot in his big face as he walks around the reserve with his guards.,His eye is a sad black dot in his massive wrinkled face as he wanders the reserve with his guards.,train
398,ELE,ADV,"The mission hopes to inspire people to believe that all things are possible, that you can achieve anything, like the Apollo moon landings.","The mission hopes to inspire generations to believe that all things are possible, that anything can be achieved, much like the Apollo Moon landings.",train
787,ELE,ADV,"The amount of takeaway food they eat has almost doubled since 1974, from 80g per person per week to 150g.","Consumption of takeaway food has almost doubled since 1974, from 80g per person per week to 150g.",train
1399,ELE,ADV,"The Environment Minister, Jan Szyszko, is a hunter.","The Environment Minister, Jan Szyszko, makes no secret of being a hunter.",train
1660,ELE,ADV,"In the section about great British inventions of the twentieth century, it says: In the 1960s, James Goodfellow (1937-) invented the automatic teller machine (ATM) or cashpoint.","In the section about great British inventions of the twentieth century, it states: In the 1960s, James Goodfellow (1937-) invented the cash-dispensing automatic teller machine (ATM) or cashpoint.",train
980,ELE,ADV,"The results of the research are based on an analysis of 343 studies from around the world  more than ever before  which examine differences between organic and regular fruit, vegetables and cereals.","The results of the research are based on an analysis of 343 peer-reviewed studies from around the world  more than ever before  which examine differences between organic and conventional fruit, vegetables and cereals.",train
1299,ELE,ADV,Race engineer A race engineer takes information from the driver and gives it to the mechanics.,Race engineer A race engineer liaises between the driver and the mechanics.,train
