OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
1418,ADV,ELE,"One waiter, who doesnt work for PizzaExpress but has worked for 11 years for another restaurant chain, said that at least a third of his income is from tips.",He doesnt work for PizzaExpress but has worked for 11 years for another restaurant chain.,train
26,ADV,ELE,"Free to download and use, they use the internet to swap text messages, pictures, voice clips, stickers, and even videos in WhatsApps case, between most types of phones.","They are free to download and use, and they use the internet to swap text messages, pictures, voice clips, stickers and even videos between most types of phones.",train
1114,ADV,ELE,Automation Driverless cars have been in the headlines ever since Google began road testing the vehicles back in 2012 but no-one really knows when driverless cars will become commonplace.,Automation We have known about driverless cars ever since Google began testing the vehicles in 2012 but no-one really knows when driverless cars will become commonplace.,train
1553,ADV,ELE,"The truth is the government doesnt pay much attention to the islands of the north Aegean, she said, so I would take all the kids from our school to the gates of parliament, to tell them: There is still life in these islands. ","The government doesnt pay much attention to the islands of the north Aegean, she said, so I would take all the kids from our school to the gates of parliament, to tell them: There is still life in these islands.",train
434,ADV,ELE,"From time to time, people allege that we have created a government back door into our systems, but Google does not have a back door for the government to access private user data.","Sometimes, people allege that we have created a government back door into our systems, but Google does not have a back door for the government to access private user data.",train
1103,ADV,ELE,"People have been digging metals and ores here since Roman times, after all.",People have mined metals here since Roman times.,train
195,ADV,ELE,"The most significant is Facebook Home, software that can be downloaded onto certain Android phones to feed news and photos from friends  and advertising  directly to the owners locked home screen. ","One initiative, Facebook Home, is software that you can download onto Android phones to feed news and photos from friends  and advertising  directly to your home screen.",train
616,ADV,ELE,"For the study, the researchers signed up 823 people who agreed to have metadata collected from their phones through an Android app.","For the study, 823 people agreed for researchers to collect metadata from their phones using an app.",train
644,ADV,ELE,"He is planning Britains first astrovillage, one that would house the largest public observatory in the world and boast a 100-seat auditorium, a 100-seat planetarium, a one-metre aperture telescope, and radiomagnetic and solar telescopes.","He is planning Britains first astrovillage  it would have the largest public observatory in the world, a 100-seat auditorium, a 100-seat planetarium, and radiomagnetic and solar telescopes.",train
331,ADV,ELE,It is a bit like a family.,It is a bit like a violent family.,train
484,ADV,ELE,"One in the army, one socially in my own private time and then one with the family and stuff like that.","One in the army, one socially in my own private time and one with the family.",train
2060,ADV,ELE,"And, then, there is the isolation  being in the 1%, it turns out, can be lonely.","And, then, there is the isolation  being in the 1% can be lonely.",train
33,ADV,ELE,South American Indians have chewed coca 3 leaves for centuries.,South American Indians have chewed coca 3 leaves for hundreds of years.,train
665,ADV,ELE,"Batteries are getting smaller, theyre getting lighter, theyre getting more reliable and they are lasting longer, says Don DiCostanza, the founder and CEO of Pedego, an electric bikemaker and retailer.","Batteries are getting smaller, theyre getting lighter, theyre getting more reliable and they are lasting longer, says Don DiCostanza, the CEO of Pedego, an electric bikemaker and retailer.",train
1445,ADV,ELE,"The way in which navigational technology is used could also affect its impact on our own abilities, says Spiers.","The way we use navigation technology also has an impact on our own abilities, says Spiers.",train
1706,ADV,ELE,"Almost 60 years after Ray Kroc opened his  rst restaurant in Des Plaines, Illinois, consumers are losing their appetite for a Big Mac and fries.","Almost 60 years since Ray Kroc opened his  rst restaurant in Des Plaines, Illinois, consumers are losing their appetite for a Big Mac and fries.",train
1402,ADV,ELE,"The results of the research are based on an analysis of 343 peer-reviewed studies from around the world  more than ever before  which examine differences between organic and conventional fruit, vegetables and cereals.","The results of the research are based on an analysis of 343 studies from around the world  more than ever before  which examine differences between organic and regular fruit, vegetables and cereals.",train
171,ADV,ELE,"Known as Lady Dinahs Cat Emporium, it is yet to open but is billed as somewhere people can come in from the cold to a comfortable wingback chair, a hot cup of tea, a book and a cat.","It will be somewhere people can come in from the cold to a comfortable chair, a hot cup of tea, a book and a cat.",train
541,ADV,ELE,"As you can see, everything here is fine but we have to hit the terrorists, these extremists, an army officer announced.","As you can see, everything here is fine but we have to hit the terrorists, these extremists, an army officer said.",train
675,ADV,ELE,It was a real adventure.,It was an adventure.,train
1816,ADV,ELE,"There are now an estimated 1,500 wolves in Poland.","There are now about 1,500 wolves in Poland.",train
2101,ADV,ELE,"A later start to the day for many, says Kelley, is something that would bene t everyone, particularly families.","A later start to the day for many, says Kelley, is something that would bene t all people, particularly families.",train
2102,ADV,ELE,"And, yes, he says he  nds the start of his working day much easier now than he did when he was younger. ","And, yes, he says he  nds the start of his working day much easier now than when he was younger.",train
1549,ADV,ELE,"In 1995, two mothers were awarded damages after their sons, born in 1989, were accidentally switched at the Johannesburg hospital where they were born.","In 1995, two mothers were paid damages after their sons, born in 1989, were switched by mistake at the Johannesburg hospital where they were born.",train
356,ADV,ELE,"The house owner was not my friend but I talked with him for three hours, and now he is my friend.","He was not my friend, but I talked with him for three hours, and now he is my friend.",train
1052,ADV,ELE,"Species that cause diarrhoea and nausea, both benign and bad E.coli (mostly benign), and the bacteria that can cause skin infections and urinary-tract infections were common all over the city.","Bacteria that cause diarrhoea and nausea, as well as E.coli, and the bacteria that can cause skin infections and urinary-tract infections were common all over the city.",train
1752,ADV,ELE,"We are all in favour of anything that makes the referees job better and makes them more effective on the field of play, says Riley.","It makes the referees job better and makes them more effective on the field of play, says Riley.",train
1773,ADV,ELE,I wont touch those jobs anymore.,I wont do those jobs anymore.,train
1197,ADV,ELE,A more open and connected world is a better world.,"A more open and connected world is a better world, wrote Zuckerberg.",train
1879,ADV,ELE,"This is, potentially, a huge physical advantage, said Sandercock.","This is a huge physical advantage, said Sandercock.",train
2017,ADV,ELE,"Numbers who use e-cigarettes while continuing to smoke are going down, West said.","The number of people who use e-cigarettes while continuing to smoke is going down, West said.",train
2006,ADV,ELE,He spends his lift rides and spare moments at work reading news articles and books rather than scrolling through a newsfeed.,He spends his spare moments at work reading news articles and books.,train
1483,ADV,ELE,"SeaWorlds shares, which were worth $39 in 2013, were changing hands for just under $18 in August 2015. ","SeaWorlds shares, which were worth $39 in 2013, fell to just under $18 in August 2015.",train
329,ADV,ELE,"They work with the police, the probation service and other, voluntary organizations to help those who feel trapped and frightened in the violent criminal gangs that operate across London.","They work with the police, the probation service and other, voluntary organizations to help members of the violent criminal gangs of London.",train
649,ADV,ELE,"Most crucial, said Chapron, has been the EU Habitats Directive, which has compelled member states to protect and revive rare species.","Most important, said Chapron, is the EU Habitats Directive, which has forced member states to protect and revive rare species.",train
1124,ADV,ELE,Its four years later: you can understand she doesnt want to give up her baby.,"She wants the baby back, but its four years later: you can understand that the other mother doesnt want to give up her baby, Strydom said.",train
1260,ADV,ELE,One major problem is maintaining radio contact with a drone and planning for what happens if that contact breaks.,One big problem is keeping radio contact with a drone and planning for what happens if that contact breaks.,train
1520,ADV,ELE,"From 2006 to 2008, Duran took out 68 commercial and personal loans from 39 banks in Spain.","From 2006 to 2008, Duran took out 68 loans from 39 banks in Spain.",train
1379,ADV,ELE,But it doesnt mean theyre gonna win. ,But it doesnt mean theyre going to win.,train
1024,ADV,ELE,"Ultimately, McKinlay believes, its essential that humans remain able to take control of their navigation.",McKinlay believes humans must still able to take control of their navigation.,train
913,ADV,ELE,You could put it on top of shopping malls.,You could put the mirrors on top of shopping malls.,train
1676,ADV,ELE,Kelley says that synchronized hours could have many positive consequences.,Kelley says that synchronized hours could have many positive effects.,train
1747,ADV,ELE,"A little later, the football club secretary arrived with envelopes to pay the officials for their time  the match fee at level 5 is 95 so it is safe to assume these men do not do it for the cash.","A little later, the football club secretary arrived to pay the officials for their time  the match fee at level 5 is 95 so it is clear that these men do not do it for the money.",train
1737,ADV,ELE,"The retailers use of the contracts was followed by details of a string of other companies using the deals, including cinema chain Cineworld and Buckingham Palace, which uses them for its 350 summer workers.","Other companies using the contracts include cinema chain Cineworld and Buckingham Palace, which uses the contracts for its 350 summer workers.",train
1630,ADV,ELE,"Each year, 1.3bn tonnes of food, about a third of all that is produced, is wasted, including about 45% of all fruit and vegetables, 35% of  sh and seafood, 30% of cereals, 20% of dairy products and 20% of meat.","This includes about 45% of all fruit and vegetables, 35% of  sh and seafood, 30% of cereals, 20% of dairy products and 20% of meat.",train
431,ADV,ELE,"The National Security Agency (NSA) has obtained direct access to the systems of Google, Facebook, Apple and other US internet giants, according to a top-secret document.","A top-secret document shows that the US National Security Agency (NSA) now has direct access to the systems of Google, Facebook, Apple and other major US internet companies.",train
1809,ADV,ELE,"This is, above all, an idea born of common sense and experience, he told the Guardian.","This idea comes from common sense and experience, he told the Guardian.",train
1996,ADV,ELE,"In 2006, the Irish designer completed a scuba-diving course and loved the feeling of being able to breathe underwater and observe  sh in their natural environment.","In 2006, the Irish designer completed a scuba-diving course and loved the feeling of being able to breathe underwater and watch  sh in their natural environment.",train
1107,ADV,ELE,The trouble is that Spain does not have the public resources it possessed 16 years ago.,The trouble is that Spain does not have the public resources it had 16 years ago.,train
819,ADV,ELE,"The impasse meant the family, from Kpavogur, risked missing their holiday in France until they applied to the British embassy for an emergency UK passport, which should now allow them to leave.","The situation meant the family were going to miss their holiday in France but they have applied to the British embassy for an emergency UK passport, which should now allow them to leave.",train
1698,ADV,ELE,"And, they have been surprised that many bars are not set up with big screens for the games.","And, they have been surprised that many bars do not have big screens for the games.",train
137,ADV,ELE,"He keeps his BlackBerry for messaging, uses an iPhone over wi-fi to play games and makes phone calls on an HTC-branded Android phone.","He keeps his BlackBerry for messaging, he uses an iPhone to play games, and he makes phone calls on an Android phone.",train
1181,ADV,ELE,"We also have terri c public transport, with the underground working 24 hours at weekends, and it only costs 1 per trip.",We also have terri c public transport  the underground trains run 24 hours at weekends and it only costs 1 per trip.,train
889,ADV,ELE,"If a one-way mission to Mars ever became possible, then I would always volunteer.","He then said that, If a one-way mission to Mars ever became possible, I would always volunteer.",train
818,ADV,ELE,"Since the registry does not recognize the name of Harriets 12-year-old brother, Duncan, either, the two children have, until now, travelled on passports identifying them as Stlka and Drengur Cardew: Girl and Boy Cardew.","The registry does not recognize the name of Harriets 12-year-old brother Duncan either, so, until now, the two children have travelled on passports with the names Stlka and Drengur Cardew, which mean Girl and Boy Cardew.",train
1112,ADV,ELE,"According to the study, those born in the 1990s are making 4% fewer car trips and travelling 18% fewer miles per year, on average, than members of previous generations did at the same stage in their lives.","According to the study, people born in the 1990s are making 4% fewer car trips and travelling 18% fewer miles per year, on average, than older generations did at the same time in their lives.",train
1265,ADV,ELE,"Lots of her friends cant pay for heating or medication and many would go hungry if it were not for the East Hampton Food Pantry, she says, which is just one of several food pantries in the town.","Lots of her friends cant pay for heating or medicine and many would be hungry if they did not get food from the East Hampton Food Pantry, she says.",train
991,ADV,ELE,And the effects of climate change were already beginning to impact seriously on Paci c Islanders.,And climate change is already having a serious effect on Paci c Islanders.,train
1740,ADV,ELE,"The charity National Trust, which employs many of its seasonal workers on zero-hours contracts, said it offered the same pay and bene ts to those workers, pro rata, as full-time staff, but needed some workers to be on a more  exible arrangement.","The charity National Trust, which employs many of its seasonal workers on zero-hours contracts, said it gives the same pay and bene ts to workers on zero-hours contracts as to full-time staff.",train
354,ADV,ELE,There is not any way to expand.,There is no way to expand.,train
1490,ADV,ELE,"There will also be hundreds of lectures, recitals, international academic conferences,  lms, concerts, operas and major exhibitions.","There will also be hundreds of lectures, international conferences,  lms, concerts, operas and major exhibitions.",train
1229,ADV,ELE,"At a pool in Bristol, she taught me some simple exercises to help me hold my breath for longer while swimming underwater.","At a swimming pool in Bristol, she taught me some simple ways to help me hold my breath for longer while swimming underwater.",train
53,ADV,ELE,"Illegal downloading is a kind of moral squalor and theft, as much as reaching in to someones pocket and stealing their wallet is theft, says author Philip Pullman.","Illegal downloading is morally wrong, and it is theft, the same as putting your hand in someones pocket and stealing their wallet is theft, says author Philip Pullman.",train
1590,ADV,ELE,"His billing, The Beale Street Blues Boy, was shortened to Blues Boy King and thence to BB.",He was known as The Beale Street Blues Boy but this was shortened to Blues Boy King and then to BB.,train
1480,ADV,ELE,Theyve been left out of all of this for the last 18 years.,Theyve not been a part of this for the last 18 years.,train
1470,ADV,ELE,The Scottish government is also supportive.,The Scottish government also supports the idea.,train
2079,ADV,ELE,Sometimes life just isnt fair.,Life isnt fair sometimes.,train
437,ADV,ELE,An Apple spokesman said he had never heard of PRISM.,An Apple spokesman said he has never heard of PRISM.,train
1589,ADV,ELE,"Even though classmates post about parties and events on Facebook, they make sure to send him a text message, too, he said.","His classmates post about parties and events on Facebook but they send him a text message, too, he said.",train
1591,ADV,ELE,But he would also cite the earlier blues guitarists Blind Lemon Jefferson and Lonnie Johnson and the jazz players Charlie Christian and Django Reinhardt.,He also mentioned the earlier blues guitarists Blind Lemon Jefferson and Lonnie Johnson and the jazz players Charlie Christian and Django Reinhardt.,train
974,ADV,ELE,DNA tests have established that Polish wolves are travellers.,DNA tests have shown that Polish wolves are travellers.,train
1239,ADV,ELE,"So after all these years, Goodfellow  nally  nds himself being talked about in the same breath as John Logie Baird (the television), Alan Turing (the Turing machine), Sir Frank Whittle (the jet engine) and Sir Tim Berners-Lee (the World Wide Web).","So after all these years, Goodfellow is  nally among a group of famous British inventors with John Logie Baird (the television), Alan Turing (the Turing machine), Sir Frank Whittle (the jet engine) and Sir Tim Berners-Lee (the World Wide Web).",train
1498,ADV,ELE,"Some ships are quieter than others but the average intensity of noise next to all the ships was 173 underwater decibels, equivalent to 111 decibels through the air  about the sound of a loud rock concert.","Some ships are quieter than others but the average noise next to all the ships was 173 underwater decibels, the same as 111 decibels through the air  about the sound of a loud rock concert.",train
450,ADV,ELE,"Wildlife authorities captured a tiger in Chitwan after it killed two people, including a villager who was pulled from his bed in May.","Recently, a tiger was captured after it killed two people, including a villager who was pulled from his bed in May.",train
1552,ADV,ELE,"It has just over 3,000 beds for visitors, compared with tens of thousands on an island such as Rhodes.","It has just over 3,000 beds for visitors  Rhodes, for example, has tens of thousands of beds.",train
1147,ADV,ELE,But the same people who painted such sensitive portraits of Ice Age rhinos helped to kill them off.,But the same people who painted such sensitive pictures of Ice Age rhinos helped to kill them all.,train
2093,ADV,ELE,The conventional school starting time works for 10-year-olds but not 16- to 18-year-olds.,The normal school starting time works for 10-year-olds but not for 16- to 18-year-olds.,train
1314,ADV,ELE,"Retailer Sports Direct recently became the focus of controversy on zero-hours when it emerged that the company employs around 20,000 of its 23,000 staff on the contracts.","The retail company Sports Direct employs around 20,000 of its 23,000 staff on zero-hours contracts.",train
2016,ADV,ELE,Smokers are the key group for e-cigarette  rms because seven out of ten vapers are smokers.,Smokers are the key group for e-cigarette companies because seven out of ten vapers are smokers.,train
1382,ADV,ELE,"This gift that we are born with  to reach out and hear things hundreds of metres away, all these incredible sounds  is in danger of being lost through a generational amnesia, he said.","This gift that we are born with  the ability to hear things hundreds of metres away, all these incredible sounds  might be lost, he said.",train
414,ADV,ELE,"In Chelyabinsk itself, schools and universities were closed and many other staff told to go home early.","In Chelyabinsk, schools and universities were closed and people were told to go home early.",train
942,ADV,ELE,"One of them responds to numbers and measurements, another to buildings and places.","One of them is for numbers and measurements, another for buildings and places.",train
802,ADV,ELE,"VisitBritains director, Patricia Yates, said: The links between tourism, films and TV are potent ones.","VisitBritains director, Patricia Yates, said: The links between tourism, films and TV are strong.",train
257,ADV,ELE,Figures show smoking levels in England are at their lowest since records began  19.5 per cent  but we are determined to further reduce rates of smoking and believe this important step will help.,Smoking levels in England are at their lowest since records began  19.5 per cent  but we want to reduce the numbers of people smoking even more and believe this important step will help.,train
648,ADV,ELE,"In order to have wolves, we dont need to remove people from the landscape, said Chapron.","To have wolves, we dont need to remove people from the landscape, said Chapron.",train
1768,ADV,ELE,Shoppers are usually repaid any money they spend in the stores and may also be allowed to keep the products they buy.,Mystery shoppers are usually repaid any money they spend in the stores and may also be allowed to keep the products they buy.,train
25,ADV,ELE,"Back in 2005, when BlackBerry brought instant messaging to the mobile phone, the company was just entering its boom times.","In 2005, BlackBerry brought instant messaging to the mobile phone and the company was just entering its period of success.",train
1089,ADV,ELE,If I just showed you a shot of someones body you could probably tell me what gender they are.,"If I just showed you a photo of someones body, you could probably tell me what gender they are.",train
113,ADV,ELE,"Patagonia is a relevant region for the countrys economy because it has oil, fishing, mining and agriculture resources.","Patagonia is an important region for the countrys economy because it has oil, fishing, mining and agriculture resources.",train
57,ADV,ELE,"Pullman, writer of the His Dark Materials trilogy, says authors and musicians work in poverty and obscurity for years to bring their work to the level that gives delight to their audiences and, as soon as they achieve that, the possibility of making a living from it is taken away from them.","Pullman, writer of the His Dark Materials trilogy, says authors and musicians work in poverty for years to bring their work to the level that gives happiness to their audiences and, when they achieve that, the possibility of making money from it is taken away from them.",train
1310,ADV,ELE,Worst thing about the job: Expect to be away from home at least six months of the year.,Worst thing about the job: You will be away from home for at least six months of the year.,train
696,ADV,ELE,"The 500 note was introduced in 2002 when the euro was born: it replaced the 1,000 Deutschmark, the 10,000 Belgian franc and the 500,000 Italian lira.","The purple 500 note was introduced in 2002: it replaced the 1,000 Deutschmark, the 10,000 Belgian franc and the 500,000 Italian lira.",train
1228,ADV,ELE,I manage one minute and 12 seconds.,One minute and 12 seconds.,train
2000,ADV,ELE,The device can take in enough air for two minutes of diving and takes approximately the same amount of time to be re lled.,The device can take in enough air for two minutes of diving and takes approximately the same amount of time to re ll.,train
277,ADV,ELE,"On some sites, there was an option to click, saying: Id like kids someday, but you would read the persons profile and think: You will never have time!","On some sites, there was an option to click saying: Id like kids someday, but I read the persons profile and thought: You will never have time!",train
1834,ADV,ELE,"According to the IUCN, as of 2013, the amount of the worlds oceans in marine protected areas was not even three per cent and less than one per cent of that is no take.","According to the IUCN, in 2013, less than three per cent of the worlds oceans was in marine protected areas and less than one per cent of that is no take (no  shing).",train
683,ADV,ELE,"The participants will include 64-year-old Modi, most of his government and, they hope, a range of celebrities.","The participants will include 64-year-old Modi, most of his government and celebrities.",train
1138,ADV,ELE,Were not producing a new generation of this kind of act.,Were not producing a new generation of this kind of band.,train
1347,ADV,ELE,"Im always given a scenario, such as buying something from a speci c department or a new product range, but, within that framework, I can often buy whatever I want  and keep it.","Im always given a speci c task, such as buying something from a speci c department or a new product range, but I can often buy whatever I want  and keep it.",train
82,ADV,ELE,"After six weeks of testing, the group following Tabatas plan  exercising for just 88 minutes a week  had increased their anaerobic capacity by 28% and their VO2 max, a key indicator of cardiovascular health and maximal aerobic power, by 15%.","After six weeks of testing, the group who did Tabatas plan  exercising for just 88 minutes a week  increased their anaerobic capacity by 28% and their VO2 max by 15%.",train
1973,ADV,ELE,"If we have to pay a tax of 23%, Im sorry to say it but we will all die on the island, says Kakali.","If we have to pay a tax of 23%, we will all die on the island, says Kakali.",train
1715,ADV,ELE,"Anthony Joyce, a surfer who once had his foot caught in a sharks mouth, said: The number of sharks they are going to kill is going to make no difference in the scheme of things.","Anthony Joyce, a surfer who once had his foot caught in a sharks mouth, said: The number of sharks they are going to kill is going to make no difference.",train
1947,ADV,ELE,"People have been digging metals and ores here since Roman times, after all.",People have mined metals here since Roman times.,train
1611,ADV,ELE,"In restaurants, because a lot of customers add tips through card payments, the staff never actually see how much is getting tipped  so we dont know whether were getting our fair share or not.","In restaurants, because a lot of customers add tips by card, the staff never see how much the tip is  so we dont know if what we get is fair or not.",train
666,ADV,ELE,"Perhaps most importantly, as more cities build cycling infrastructure, including dedicated bike lanes, bicycle commuting has become more popular.","Perhaps most importantly, more cities are building bike lanes so bicycle commuting has become more popular.",train
1018,ADV,ELE,Inzozi Nziza was opened by the theatre director Odile Gakire Katese.,Inzozi Nziza was opened by Odile Gakire Katese.,train
558,ADV,ELE,"The highest levels of violence against women are in Africa, where nearly half of all women  45.6%  will suffer physical or sexual violence.","The highest levels of violence against women are in Africa, where nearly half of all women  45.6%  will experience physical or sexual violence.",train
1208,ADV,ELE,"Each year, 1.3bn tonnes of food, about a third of all that is produced, is wasted, including about 45% of all fruit and vegetables, 35% of  sh and seafood, 30% of cereals, 20% of dairy products and 20% of meat.","This includes about 45% of all fruit and vegetables, 35% of  sh and seafood, 30% of cereals, 20% of dairy products and 20% of meat.",train
1511,ADV,ELE,If I just showed you a shot of someones body you could probably tell me what gender they are.,"If I just showed you a photo of someones body, you could probably tell me what gender they are.",train
267,ADV,ELE,"Pullman, writer of the His Dark Materials trilogy, says authors and musicians work in poverty and obscurity for years to bring their work to the level that gives delight to their audiences and, as soon as they achieve that, the possibility of making a living from it is taken away from them.","Pullman, writer of the His Dark Materials trilogy, says authors and musicians work in poverty for years to bring their work to the level that gives happiness to their audiences and, when they achieve that, the possibility of making money from it is taken away from them.",train
2112,ADV,ELE,"Theres certainly a lot of wealth here but almost all of that wealth is in second homes only used in the summer, says Cantwell, the son of a  sherman father and a house-cleaner mother.","Theres a lot of wealth here but almost all of that wealth is in second homes only used in the summer, says Cantwell, the son of a  sherman father and a house-cleaner mother.",train
1910,ADV,ELE,"In London, they are also creating a 37-screen pop-up cinema, one screen to showcase each of Shakespeares plays, along the South Bank.","In London, they are also creating a 37-screen pop-up cinema, one screen to show each of Shakespeares plays.",train
1785,ADV,ELE,"One part of the brain, for example, reliably responds to the word top, along with other words that describe clothing.","One part of the brain, for example, is used for the word top and also for other words that describe clothes.",train
1238,ADV,ELE,"In the section about great British inventions of the twentieth century, it states: In the 1960s, James Goodfellow (1937-) invented the cash-dispensing automatic teller machine (ATM) or cashpoint.","In the section about great British inventions of the twentieth century, it says: In the 1960s, James Goodfellow (1937-) invented the automatic teller machine (ATM) or cashpoint.",train
909,ADV,ELE,Buildings warm up in a number of different ways.,Buildings warm up in different ways.,train
1304,ADV,ELE,What the job involves: A company will pay an ethical hacker to hack into its computer system to see how well it might stand up to a real attack.,What the job involves: A company pays an ethical hacker to hack into its computer system to see how well it might  ght a real attack.,train
1628,ADV,ELE,"We may as well get used to it, said David Kirkpatrick, author of The Facebook Effect.","David Kirkpatrick, author of The Facebook Effect, said that we need to get used to it.",train
1523,ADV,ELE,It was Spains worst environmental disaster and the clean-up cost 90m.,It was Spains worst environmental disaster and the clean-up cost 90 million.,train
836,ADV,ELE,Thats just his personality.,Thats his personality.,train
359,ADV,ELE,How quickly things change.,But things change very quickly.,train
139,ADV,ELE,The right of indigenous communities in South 6 Americas Andean region to chew coca leaf was removed in 1964 when Bolivia was under a dictatorship and it signed up to the convention.,The right of indigenous people in South 6 Americas Andean region to chew coca leaf was removed in 1964 when Bolivia was under a dictatorship and it signed the convention.,train
300,ADV,ELE,"The most significant is Facebook Home, software that can be downloaded onto certain Android phones to feed news and photos from friends  and advertising  directly to the owners locked home screen. ","One initiative, Facebook Home, is software that you can download onto Android phones to feed news and photos from friends  and advertising  directly to your home screen.",train
1557,ADV,ELE,"There were about 900 music festival events in the UK between May and September 2014, he said, and there is no way they can all continue.","There were about 900 music festivals in the UK between May and September in 2014, he said, and they cannot all continue.",train
1004,ADV,ELE,"Amin, 61, from rural Bangladesh, has seen his livelihood gradually decline, due to his own and his wifes illnesses, the cost of his sons marriage, the death of his father and loss of goods such as  shing nets.","His income has fallen slowly, because of his illness and his wifes illness, the cost of his sons marriage, the death of his father and loss of goods such as  shing nets.",train
383,ADV,ELE,The polygraph is widely used in the US in criminal and other cases and for security clearance for the FBI and CIA but is much less popular in Europe.,The polygraph is often used in the US in criminal cases and by the FBI and CIA but is much less popular in Europe.,train
762,ADV,ELE,"After doing work experience at Chelsea during her compatriot Jos Mourinhos first stint as manager of the club between 2004 and 2007, she was reportedly described as Mourinho in a skirt.","After doing work experience at Chelsea during Jos Mourinhos first time as manager of the club between 2004 and 2007, people described her as Mourinho in a skirt.",train
1403,ADV,ELE,"Leifert and his colleagues conclude that many antioxidants have previously been linked to a reduced risk of chronic diseases, including cardiovascular diseases, neurodegenerative diseases and certain cancers.","Leifert and his colleagues conclude that many antioxidants reduce the risk of serious diseases, including diseases of the heart and certain cancers.",train
1933,ADV,ELE,If I just showed you a shot of someones body you could probably tell me what gender they are.,"If I just showed you a photo of someones body, you could probably tell me what gender they are.",train
59,ADV,ELE,"We need new models for how artists, writers and musicians earn a living from their work.","We need new ideas for how artists, writers and musicians can earn a living from their work.",train
77,ADV,ELE,"Steck, he says, was planning to climb Everests west ridge, first done in 1963, descend to the South Col and then immediately climb Lhotse via a new route, all without fixed ropes.",Steck was planning to climb Everests west ridge and then immediately climb Lhotse via a new route without fixed ropes.,train
797,ADV,ELE,"So far, there are high-detail maps of about 2,000 miles of Californias roads, but the state has more than 170,000 miles of public roads.","So far, there are detailed maps of about 2,000 miles of Californias roads, but California has more than 170,000 miles of roads.",train
786,ADV,ELE,"Fresh potatoes are also becoming less essential with a 67% decrease from 1974, when adults ate the equivalent of 188g every day.","Fresh potatoes are also becoming less popular with a 67% decrease from 1974, when adults ate around 188g every day.",train
911,ADV,ELE,"When the mirror is warmed up, it releases heat at a speci c wavelength of infrared light that passes easily through the atmosphere and out into space.","When the mirror is warmed up, it releases heat at a speci c wavelength of infrared light that goes easily through the atmosphere and out into space.",train
1258,ADV,ELE,"And, yes, he says he  nds the start of his working day much easier now than he did when he was younger. ","And, yes, he says he  nds the start of his working day much easier now than when he was younger.",train
1179,ADV,ELE,"German-speaking cities dominate the rankings in the 18th Mercer Quality of Life study, with Vienna joined by Zurich, Munich, Dusseldorf and Frankfurt in the top seven.","German-speaking cities do well in the 18th Mercer Quality of Life study, with Vienna, Zurich, Munich, Dusseldorf and Frankfurt in the top seven.",train
443,ADV,ELE,His 91st birthday was marked by the first annual Mandela Day in his honour.,Mandelas 91st birthday was celebrated by the first annual Mandela Day in his honour.,train
1055,ADV,ELE,"We have heard the voice of Scotland and, now, the millions of voices of England must be heard, he said.","We have heard the voice of Scotland and, now, we must hear the millions of voices of England, he said.",train
1416,ADV,ELE,"Cafe_ Rouge, Bella Italia and Belgo deduct 10%, as do Strada and Giraffe, which is owned by Tesco.","Cafe_ Rouge, Bella Italia and Belgo deduct 10%; Strada and Giraffe do, too.",train
1503,ADV,ELE,The report from psychologists at Virginia and Harvard Universities is one of a surprising few to tackle the question of why most of us  nd it so hard to do nothing.,The report from psychologists at Virginia and Harvard Universities looks at the question of why most of us  nd it so hard to do nothing.,train
2012,ADV,ELE,"His billing, The Beale Street Blues Boy, was shortened to Blues Boy King and thence to BB.",He was known as The Beale Street Blues Boy but this was shortened to Blues Boy King and then to BB.,train
7,ADV,ELE,"Argentina rejects the .patagonia request for a new generic top-level domain, the government notes in an appeal.",Argentina rejects the .patagonia request for a new generic top-level domain.,train
679,ADV,ELE,"In 2006, three Mexicans made international headlines when they were discovered drifting, also in a small fibreglass boat near the Marshall Islands.","In 2006, three Mexicans made international headlines when they were found drifting near the Marshall Islands, also in a small boat.",train
1944,ADV,ELE,"More than 25,000 kilos of dead  sh were collected in the aftermath and nearly 2,000 adult birds, chicks, eggs and nests were killed or destroyed.","They collected more than 25,000 kilos of dead  sh afterwards and nearly 2,000 adult birds, chicks, eggs and nests were killed or destroyed.",train
1065,ADV,ELE,"Macbeth will open in Singapore, Romeo and Juliet in Brussels.",There will be performances of Macbeth in Singapore and Romeo and Juliet in Brussels.,train
1475,ADV,ELE,"He said he hoped the research would provide a baseline of research for health of cials and geneticists, and could help health of cials to be better prepared to prevent and track diseases and pathogens. ",He said he hoped the research would help health of cials to prevent and track diseases.,train
1890,ADV,ELE,"Paralympian, Tanni Grey-Thompson, chair of ukactive, the UKs leading not-for-pro t health body for physical activity, said: All children need to achieve 60 active minutes every day, whether in a lesson, on the walk to school or in the playground.","Paralympian, Tanni Grey-Thompson, chair of ukactive, a health organization for physical activity, said: All children need to achieve 60 active minutes every day  this can be in a lesson, on the walk to school or in the playground.",train
2022,ADV,ELE,"Vienna is the worlds best city to live in, Baghdad is the worst and London, Paris and New York do not even make it into the top 35, according to international research into quality of life.","Vienna is the worlds best city to live in, Baghdad is the worst and London, Paris and New York are not in the top 35, says an international study on quality of life.",train
